file_nm,element_id,amount,unit_ref,decimals,contextref
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:researchanddevelopmentexpensesincludedingeneralandadministrativeexpensesandmanufacturingco,64844000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:researchanddevelopmentexpensesincludedingeneralandadministrativeexpensesandmanufacturingco,88383000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:writedownsofinventories,-1857000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:writedownsofinventories,32533000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,20498957000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,6721777000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,470623000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,114795000,,-3,Prior1YearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,27806153000,,-3,Prior1YearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,27806153000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,21859000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,50877000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,17719000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,90457000,,-3,Prior1YearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,-90457000,,-3,Prior1YearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,20520817000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,6772655000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,488342000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,114795000,,-3,Prior1YearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,27896610000,,-3,Prior1YearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,-90457000,,-3,Prior1YearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,27806153000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,3996964000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,685814000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,342065000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,14304000,,-3,Prior1YearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,5039149000,,-3,Prior1YearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,-1219568000,,-3,Prior1YearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,3819581000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,10785638000,,-3,Prior1YearInstant_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,4678591000,,-3,Prior1YearInstant_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,1100181000,,-3,Prior1YearInstant_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,4711000,,-3,Prior1YearInstant_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,16569123000,,-3,Prior1YearInstant_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,39822620000,,-3,Prior1YearInstant_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,56391743000,,-3,Prior1YearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,255015000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,13345000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,67102000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,7158000,,-3,Prior1YearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,342622000,,-3,Prior1YearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,23834000,,-3,Prior1YearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,366456000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,332801000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,7157000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,2347000,,-3,Prior1YearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,342306000,,-3,Prior1YearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,22100000,,-3,Prior1YearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,364407000,,-3,Prior1YearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,18991741000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,5533597000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,493177000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,40024000,,-3,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,25058540000,,-3,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:revenuesfromexternalcustomers,25058540000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,9676000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,50403000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,16800000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,76880000,,-3,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:transactionswithothersegments,-76880000,,-3,CurrentYearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,19001417000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,5584001000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,509977000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,40024000,,-3,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,25135421000,,-3,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,-76880000,,-3,CurrentYearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:netsales,25058540000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,3654921000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,532418000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,365980000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,17294000,,-3,CurrentYearDuration_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,4570614000,,-3,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,-1232987000,,-3,CurrentYearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:operatingincome,3337627000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,12636003000,,-3,CurrentYearInstant_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,4876354000,,-3,CurrentYearInstant_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,1039074000,,-3,CurrentYearInstant_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,3576000,,-3,CurrentYearInstant_OperatingSegmentsNotIncludedInReportableSegmentsAndOtherRevenueGeneratingBusinessActivitiesMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,18555008000,,-3,CurrentYearInstant_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,39222429000,,-3,CurrentYearInstant_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:assets,57777437000,,-3,CurrentYearInstant
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,253282000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,10327000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,63823000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,327434000,,-3,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,23699000,,-3,CurrentYearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:depreciationsegmentinformation,351133000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,205423000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000DisasterPreventionAndPreparednessReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,15083000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000TextileReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,4543000,,-3,CurrentYearDuration_jpcrp030000-asr_E00559-000RealEstateReportableSegmentsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,225049000,,-3,CurrentYearDuration_TotalOfReportableSegmentsAndOthersMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,7604000,,-3,CurrentYearDuration_ReconcilingItemsMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jpcrp_cor:increaseinpropertyplantandequipmentandintangibleassets,232654000,,-3,CurrentYearDuration
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:cashanddeposits,4614129000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:cashanddeposits,4205763000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:notesreceivabletrade,1430043000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:notesreceivabletrade,1507393000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accountsreceivabletrade,5416406000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:accountsreceivabletrade,6234617000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:shortterminvestmentsecurities,9999807000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:shortterminvestmentsecurities,9999988000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:merchandiseandfinishedgoods,2927453000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:merchandiseandfinishedgoods,3844974000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:workinprocess,740698000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:workinprocess,798848000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:rawmaterialsandsupplies,418974000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:rawmaterialsandsupplies,436023000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:advancepaymentstrade,36229000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:advancepaymentstrade,30837000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:prepaidexpenses,47721000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:prepaidexpenses,37439000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxassetsca,94827000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:deferredtaxassetsca,100373000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherca,159473000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:otherca,93427000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentassets,25885763000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:currentassets,27289686000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:buildingsnet,1648563000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:buildingsnet,1564600000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:structuresnet,134963000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:structuresnet,142699000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:machineryandequipmentnet,212701000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:machineryandequipmentnet,188478000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:vehiclesnet,121007000,,-3,Prior1YearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:vehiclesnet,86719000,,-3,CurrentYearInstant_NonConsolidatedMember
jpcrp030000-asr-001_E00559-000_2016-12-31_02_2017-04-05.xbrl,jppfs_cor:toolsfurnitureandfixturesnet,158037000,,-3,Prior1YearInstant_NonConsolidatedMember
